,Upper_xs,Upper_vs,Upper_ts,Upper_timestamps,Lower_xs,Lower_vs,Lower_ts,Lower_timestamps,Upper_absolute_ts,Lower_absolute_ts
48,34.905999999999885,52.30955485251488,6.563901179300472,2020-07-22 08:07:06.563,34.905999999999885,52.30955485251488,66.56390117930047,2020-07-22 08:08:06.563,426.563,486.563
49,34.90699999999988,52.82173141704649,6.632386976967991,2020-07-22 08:07:06.632,34.90699999999988,52.82173141704649,66.632386976968,2020-07-22 08:08:06.632,426.632,486.632
50,34.90799999999988,53.33390798157811,6.700211918165383,2020-07-22 08:07:06.700,34.90799999999988,53.33390798157811,66.70021191816538,2020-07-22 08:08:06.700,426.7,486.7
51,34.90899999999988,53.84608454610972,6.767388634921762,2020-07-22 08:07:06.767,34.90899999999988,53.84608454610972,66.76738863492176,2020-07-22 08:08:06.767,426.767,486.767
52,34.909999999999876,54.35826111064134,6.83392940051008,2020-07-22 08:07:06.833,34.909999999999876,54.35826111064134,66.83392940051007,2020-07-22 08:08:06.833,426.833,486.833
53,34.91099999999987,54.87043767517295,6.899846142904875,2020-07-22 08:07:06.899,34.91099999999987,54.87043767517295,66.89984614290488,2020-07-22 08:08:06.899,426.899,486.899
54,34.91199999999987,55.382614239704566,6.965150457614839,2020-07-22 08:07:06.965,34.91199999999987,55.382614239704566,66.96515045761484,2020-07-22 08:08:06.965,426.965,486.965
55,34.91299999999987,55.89479080423618,7.029853619924745,2020-07-22 08:07:07.029,34.91299999999987,55.89479080423618,67.02985361992475,2020-07-22 08:08:07.029,427.029,487.029
56,34.91399999999987,56.37748750705448,7.093983431025756,2020-07-22 08:07:07.093,34.91399999999987,56.37748750705448,67.09398343102576,2020-07-22 08:08:07.093,427.093,487.093
57,34.914999999999864,56.85292933986221,7.157570585436018,2020-07-22 08:07:07.157,34.914999999999864,56.85292933986221,67.15757058543602,2020-07-22 08:08:07.157,427.157,487.157
58,34.91599999999986,57.32837117266994,7.2206281961626795,2020-07-22 08:07:07.220,34.91599999999986,57.32837117266994,67.22062819616268,2020-07-22 08:08:07.220,427.22,487.22
59,34.91699999999986,57.803813005477664,7.283165010272298,2020-07-22 08:07:07.283,34.91699999999986,57.803813005477664,67.2831650102723,2020-07-22 08:08:07.283,427.283,487.283
60,34.91799999999986,58.27925483828539,7.345189559879082,2020-07-22 08:07:07.345,34.91799999999986,58.27925483828539,67.34518955987909,2020-07-22 08:08:07.345,427.345,487.345
61,34.918999999999855,58.754696671093114,7.406710169130717,2020-07-22 08:07:07.406,34.918999999999855,58.754696671093114,67.40671016913072,2020-07-22 08:08:07.406,427.406,487.406
62,34.91999999999985,59.23013850390085,7.46773496091268,2020-07-22 08:07:07.467,34.91999999999985,59.23013850390085,67.46773496091268,2020-07-22 08:08:07.467,427.467,487.467
63,34.92099999999985,59.70558033670857,7.5282718632845596,2020-07-22 08:07:07.528,34.92099999999985,59.70558033670857,67.52827186328456,2020-07-22 08:08:07.528,427.528,487.528
64,34.92199999999985,60.15671921831968,7.588340792603555,2020-07-22 08:07:07.588,34.92199999999985,60.15671921831968,67.58834079260356,2020-07-22 08:08:07.588,427.588,487.588
65,34.922999999999845,60.600172799029664,7.647964718656146,2020-07-22 08:07:07.647,34.922999999999845,60.600172799029664,67.64796471865614,2020-07-22 08:08:07.647,427.647,487.647
66,34.92399999999984,61.04362637973965,7.707153925574963,2020-07-22 08:07:07.707,34.92399999999984,61.04362637973965,67.70715392557496,2020-07-22 08:08:07.707,427.707,487.707
67,34.92499999999984,61.487079960449634,7.76591470656641,2020-07-22 08:07:07.765,34.92499999999984,61.487079960449634,67.7659147065664,2020-07-22 08:08:07.765,427.765,487.765
68,34.92599999999984,61.93053354115962,7.824253219163636,2020-07-22 08:07:07.824,34.92599999999984,61.93053354115962,67.82425321916364,2020-07-22 08:08:07.824,427.824,487.824
69,34.926999999999836,62.373987121869604,7.882175489098624,2020-07-22 08:07:07.882,34.926999999999836,62.373987121869604,67.88217548909863,2020-07-22 08:08:07.882,427.882,487.882
70,34.927999999999834,62.81744070257959,7.939687414037123,2020-07-22 08:07:07.939,34.927999999999834,62.81744070257959,67.93968741403712,2020-07-22 08:08:07.939,427.939,487.939
71,34.92899999999983,63.26089428328957,7.996794767182215,2020-07-22 08:07:07.996,34.92899999999983,63.26089428328957,67.99679476718221,2020-07-22 08:08:07.996,427.996,487.996
72,34.92999999999983,63.697819810725775,8.053506116626503,2020-07-22 08:07:08.053,34.92999999999983,63.697819810725775,68.05350611662651,2020-07-22 08:08:08.053,428.053,488.053
73,34.93099999999983,64.10644828530654,8.109842263354976,2020-07-22 08:07:08.109,34.93099999999983,64.10644828530654,68.10984226335498,2020-07-22 08:08:08.109,428.109,488.109
74,34.931999999999825,64.51507675988731,8.165820452055922,2020-07-22 08:07:08.165,34.931999999999825,64.51507675988731,68.16582045205593,2020-07-22 08:08:08.165,428.165,488.165
75,34.93299999999982,64.92370523446806,8.221445202915344,2020-07-22 08:07:08.221,34.93299999999982,64.92370523446806,68.22144520291535,2020-07-22 08:08:08.221,428.221,488.221
76,34.93399999999982,65.33233370904883,8.27672095103713,2020-07-22 08:07:08.276,34.93399999999982,65.33233370904883,68.27672095103713,2020-07-22 08:08:08.276,428.276,488.276
77,34.93499999999982,65.74096218362959,8.331652048565022,2020-07-22 08:07:08.331,34.93499999999982,65.74096218362959,68.33165204856502,2020-07-22 08:08:08.331,428.331,488.331
78,34.935999999999815,66.14959065821036,8.38624276673888,2020-07-22 08:07:08.386,34.935999999999815,66.14959065821036,68.38624276673887,2020-07-22 08:08:08.386,428.386,488.386
79,34.93699999999981,66.55821913279111,8.44049729788759,2020-07-22 08:07:08.440,34.93699999999981,66.55821913279111,68.44049729788759,2020-07-22 08:08:08.440,428.44,488.44
80,34.93799999999981,66.96684760737188,8.494419757361019,2020-07-22 08:07:08.494,34.93799999999981,66.96684760737188,68.49441975736102,2020-07-22 08:08:08.494,428.494,488.494
81,34.93899999999981,67.37245132348858,8.548015392125265,2020-07-22 08:07:08.548,34.93899999999981,67.37245132348858,68.54801539212527,2020-07-22 08:08:08.548,428.548,488.548
82,34.939999999999806,67.74859099390893,8.601300949108095,2020-07-22 08:07:08.601,34.939999999999806,67.74859099390893,68.6013009491081,2020-07-22 08:08:08.601,428.601,488.601
83,34.9409999999998,68.1247306643293,8.654291484057211,2020-07-22 08:07:08.654,34.9409999999998,68.1247306643293,68.65429148405721,2020-07-22 08:08:08.654,428.654,488.654
84,34.9419999999998,68.50087033474966,8.706990245836357,2020-07-22 08:07:08.706,34.9419999999998,68.50087033474966,68.70699024583635,2020-07-22 08:08:08.706,428.706,488.706
85,34.9429999999998,68.87701000517002,8.759400429937086,2020-07-22 08:07:08.759,34.9429999999998,68.87701000517002,68.75940042993709,2020-07-22 08:08:08.759,428.759,488.759
86,34.9439999999998,69.25314967559038,8.811525179641448,2020-07-22 08:07:08.811,34.9439999999998,69.25314967559038,68.81152517964145,2020-07-22 08:08:08.811,428.811,488.811
87,34.944999999999794,69.62928934601074,8.863367587153196,2020-07-22 08:07:08.863,34.944999999999794,69.62928934601074,68.86336758715319,2020-07-22 08:08:08.863,428.863,488.863
88,34.94599999999979,70.0054290164311,8.914930694698517,2020-07-22 08:07:08.914,34.94599999999979,70.0054290164311,68.91493069469851,2020-07-22 08:08:08.914,428.914,488.914
89,34.94699999999979,70.38156868685147,8.966217495597279,2020-07-22 08:07:08.966,34.94699999999979,70.38156868685147,68.96621749559728,2020-07-22 08:08:08.966,428.966,488.966
90,34.94799999999979,70.75770835727182,9.017230935305719,2020-07-22 08:07:09.017,34.94799999999979,70.75770835727182,69.01723093530572,2020-07-22 08:08:09.017,429.017,489.017
91,34.948999999999785,71.1200108650344,9.06797886133279,2020-07-22 08:07:09.067,34.948999999999785,71.1200108650344,69.06797886133279,2020-07-22 08:08:09.067,429.067,489.067
92,34.94999999999978,71.46790193515066,9.118474025043286,2020-07-22 08:07:09.118,34.94999999999978,71.46790193515066,69.11847402504328,2020-07-22 08:08:09.118,429.118,489.118
93,34.95099999999978,71.81579300526694,9.168723985466048,2020-07-22 08:07:09.168,34.95099999999978,71.81579300526694,69.16872398546604,2020-07-22 08:08:09.168,429.168,489.168
94,34.95199999999978,72.1636840753832,9.218731112495341,2020-07-22 08:07:09.218,34.95199999999978,72.1636840753832,69.21873111249533,2020-07-22 08:08:09.218,429.218,489.218
95,34.952999999999776,72.51157514549948,9.268497741833054,2020-07-22 08:07:09.268,34.952999999999776,72.51157514549948,69.26849774183306,2020-07-22 08:08:09.268,429.268,489.268
96,34.95399999999977,72.85946621561574,9.318026175643318,2020-07-22 08:07:09.318,34.95399999999977,72.85946621561574,69.31802617564333,2020-07-22 08:08:09.318,429.318,489.318
97,34.95499999999977,73.20735728573202,9.367318683191527,2020-07-22 08:07:09.367,34.95499999999977,73.20735728573202,69.36731868319153,2020-07-22 08:08:09.367,429.367,489.367
98,34.95599999999977,73.55524835584828,9.416377501468213,2020-07-22 08:07:09.416,34.95599999999977,73.55524835584828,69.41637750146822,2020-07-22 08:08:09.416,429.416,489.416
99,34.956999999999766,73.90313942596455,9.465204835798199,2020-07-22 08:07:09.465,34.956999999999766,73.90313942596455,69.4652048357982,2020-07-22 08:08:09.465,429.465,489.465
100,34.957999999999764,74.25103049608082,9.513802860435451,2020-07-22 08:07:09.513,34.957999999999764,74.25103049608082,69.51380286043545,2020-07-22 08:08:09.513,429.513,489.513
101,34.95899999999976,74.5892195681129,9.562176872148532,2020-07-22 08:07:09.562,34.95899999999976,74.5892195681129,69.56217687214853,2020-07-22 08:08:09.562,429.562,489.562
102,34.95999999999976,74.91234571276955,9.610336903024837,2020-07-22 08:07:09.610,34.95999999999976,74.91234571276955,69.61033690302483,2020-07-22 08:08:09.610,429.61,489.61
103,34.96099999999976,75.23547185742619,9.658289647969779,2020-07-22 08:07:09.658,34.96099999999976,75.23547185742619,69.65828964796978,2020-07-22 08:08:09.658,429.658,489.658
104,34.961999999999755,75.55859800208283,9.706036883697891,2020-07-22 08:07:09.706,34.961999999999755,75.55859800208283,69.70603688369789,2020-07-22 08:08:09.706,429.706,489.706
105,34.96299999999975,75.88172414673949,9.753580364177996,2020-07-22 08:07:09.753,34.96299999999975,75.88172414673949,69.75358036417799,2020-07-22 08:08:09.753,429.753,489.753
106,34.96399999999975,76.20485029139613,9.800921821019816,2020-07-22 08:07:09.800,34.96399999999975,76.20485029139613,69.80092182101981,2020-07-22 08:08:09.800,429.8,489.8
107,34.96499999999975,76.52797643605277,9.848062963852401,2020-07-22 08:07:09.848,34.96499999999975,76.52797643605277,69.8480629638524,2020-07-22 08:08:09.848,429.848,489.848
108,34.965999999999745,76.85110258070942,9.895005480694586,2020-07-22 08:07:09.895,34.965999999999745,76.85110258070942,69.89500548069458,2020-07-22 08:08:09.895,429.895,489.895
109,34.96699999999974,77.17422872536606,9.941751038317673,2020-07-22 08:07:09.941,34.96699999999974,77.17422872536606,69.94175103831768,2020-07-22 08:08:09.941,429.941,489.941
110,34.96799999999974,77.4973548700227,9.98830128260054,2020-07-22 08:07:09.988,34.96799999999974,77.4973548700227,69.98830128260055,2020-07-22 08:08:09.988,429.988,489.988
111,34.96899999999974,77.82048101467936,10.034657838877362,2020-07-22 08:07:10.034,34.96899999999974,77.82048101467936,70.03465783887737,2020-07-22 08:08:10.034,430.034,490.034
112,34.969999999999736,78.12584211545442,10.080827571227992,2020-07-22 08:07:10.080,34.969999999999736,78.12584211545442,70.08082757122799,2020-07-22 08:08:10.080,430.08,490.08
113,34.970999999999734,78.42709919145187,10.126818403082556,2020-07-22 08:07:10.126,34.970999999999734,78.42709919145187,70.12681840308255,2020-07-22 08:08:10.126,430.126,490.126
114,34.97199999999973,78.72835626744934,10.172632911900967,2020-07-22 08:07:10.172,34.97199999999973,78.72835626744934,70.17263291190096,2020-07-22 08:08:10.172,430.172,490.172
115,34.97299999999973,79.0296133434468,10.21827244452009,2020-07-22 08:07:10.218,34.97299999999973,79.0296133434468,70.2182724445201,2020-07-22 08:08:10.218,430.218,490.218
116,34.97399999999973,79.33087041944425,10.263738332403861,2020-07-22 08:07:10.263,34.97399999999973,79.33087041944425,70.26373833240386,2020-07-22 08:08:10.263,430.263,490.263
117,34.974999999999724,79.63212749544171,10.309031891876351,2020-07-22 08:07:10.309,34.974999999999724,79.63212749544171,70.30903189187634,2020-07-22 08:08:10.309,430.309,490.309
118,34.97599999999972,79.93338457143916,10.354154424350446,2020-07-22 08:07:10.354,34.97599999999972,79.93338457143916,70.35415442435044,2020-07-22 08:08:10.354,430.354,490.354
119,34.97699999999972,80.23464164743663,10.399107216552206,2020-07-22 08:07:10.399,34.97699999999972,80.23464164743663,70.39910721655221,2020-07-22 08:08:10.399,430.399,490.399
120,34.97799999999972,80.53589872343409,10.44389154074104,2020-07-22 08:07:10.443,34.97799999999972,80.53589872343409,70.44389154074103,2020-07-22 08:08:10.443,430.443,490.443
121,34.978999999999715,80.83715579943154,10.488508654925758,2020-07-22 08:07:10.488,34.978999999999715,80.83715579943154,70.48850865492575,2020-07-22 08:08:10.488,430.488,490.488
122,34.97999999999971,81.138412875429,10.5329598030766,2020-07-22 08:07:10.532,34.97999999999971,81.138412875429,70.53295980307661,2020-07-22 08:08:10.532,430.532,490.532
123,34.98099999999971,81.42481277919258,10.577250262809974,2020-07-22 08:07:10.577,34.98099999999971,81.42481277919258,70.57725026280997,2020-07-22 08:08:10.577,430.577,490.577
124,34.98199999999971,81.70663306925304,10.621386449812645,2020-07-22 08:07:10.621,34.98199999999971,81.70663306925304,70.62138644981265,2020-07-22 08:08:10.621,430.621,490.621
125,34.982999999999706,81.98845335931351,10.665370665570551,2020-07-22 08:07:10.665,34.982999999999706,81.98845335931351,70.66537066557055,2020-07-22 08:08:10.665,430.665,490.665
126,34.9839999999997,82.27027364937399,10.709203953037843,2020-07-22 08:07:10.709,34.9839999999997,82.27027364937399,70.70920395303784,2020-07-22 08:08:10.709,430.709,490.709
127,34.9849999999997,82.55209393943446,10.752887344468947,2020-07-22 08:07:10.752,34.9849999999997,82.55209393943446,70.75288734446895,2020-07-22 08:08:10.752,430.752,490.752
128,34.9859999999997,82.83391422949492,10.796421861564426,2020-07-22 08:07:10.796,34.9859999999997,82.83391422949492,70.79642186156443,2020-07-22 08:08:10.796,430.796,490.796
129,34.986999999999696,83.1157345195554,10.83980851561436,2020-07-22 08:07:10.839,34.986999999999696,83.1157345195554,70.83980851561437,2020-07-22 08:08:10.839,430.839,490.839
130,34.987999999999694,83.39755480961587,10.883048307639307,2020-07-22 08:07:10.883,34.987999999999694,83.39755480961587,70.88304830763931,2020-07-22 08:08:10.883,430.883,490.883
131,34.98899999999969,83.67937509967634,10.926142228528876,2020-07-22 08:07:10.926,34.98899999999969,83.67937509967634,70.92614222852887,2020-07-22 08:08:10.926,430.926,490.926
132,34.98999999999969,83.96119538973682,10.969091259177981,2020-07-22 08:07:10.969,34.98999999999969,83.96119538973682,70.96909125917799,2020-07-22 08:08:10.969,430.969,490.969
133,34.99099999999969,84.24301567979728,11.011896370620802,2020-07-22 08:07:11.011,34.99099999999969,84.24301567979728,71.0118963706208,2020-07-22 08:08:11.011,431.011,491.011
134,34.991999999999685,84.52031580559854,11.054559666827457,2020-07-22 08:07:11.054,34.991999999999685,84.52031580559854,71.05455966682746,2020-07-22 08:08:11.054,431.054,491.054
135,34.99299999999968,84.78476114885298,11.097086448241816,2020-07-22 08:07:11.097,34.99299999999968,84.78476114885298,71.09708644824181,2020-07-22 08:08:11.097,431.097,491.097
136,34.99399999999968,85.04920649210743,11.139480794319889,2020-07-22 08:07:11.139,34.99399999999968,85.04920649210743,71.1394807943199,2020-07-22 08:08:11.139,431.139,491.139
137,34.99499999999968,85.31365183536187,11.181743527351426,2020-07-22 08:07:11.181,34.99499999999968,85.31365183536187,71.18174352735143,2020-07-22 08:08:11.181,431.181,491.181
138,34.995999999999675,85.57809717861632,11.22387546199149,2020-07-22 08:07:11.223,34.995999999999675,85.57809717861632,71.2238754619915,2020-07-22 08:08:11.223,431.223,491.223
139,34.99699999999967,85.84254252187075,11.26587740535469,2020-07-22 08:07:11.265,34.99699999999967,85.84254252187075,71.26587740535469,2020-07-22 08:08:11.265,431.265,491.265
140,34.99799999999967,86.1069878651252,11.307750157107943,2020-07-22 08:07:11.307,34.99799999999967,86.1069878651252,71.30775015710795,2020-07-22 08:08:11.307,431.307,491.307
141,34.99899999999967,86.37143320837964,11.349494509561834,2020-07-22 08:07:11.349,34.99899999999967,86.37143320837964,71.34949450956184,2020-07-22 08:08:11.349,431.349,491.349
142,34.999999999999666,86.63587855163408,11.391111247760568,2020-07-22 08:07:11.391,34.999999999999666,86.63587855163408,71.39111124776056,2020-07-22 08:08:11.391,431.391,491.391
143,35.000999999999664,86.90032389488853,11.43260114957055,2020-07-22 08:07:11.432,35.000999999999664,86.90032389488853,71.43260114957054,2020-07-22 08:08:11.432,431.432,491.432
144,35.00199999999966,87.16476923814297,11.473964985767624,2020-07-22 08:07:11.473,35.00199999999966,87.16476923814297,71.47396498576762,2020-07-22 08:08:11.473,431.473,491.473
145,35.00299999999966,87.42921458139742,11.515203520122995,2020-07-22 08:07:11.515,35.00299999999966,87.42921458139742,71.515203520123,2020-07-22 08:08:11.515,431.515,491.515
146,35.00399999999966,87.68879900189036,11.55631865072924,2020-07-22 08:07:11.556,35.00399999999966,87.68879900189036,71.55631865072924,2020-07-22 08:08:11.556,431.556,491.556
147,35.004999999999654,87.93763170956727,11.597314758039605,2020-07-22 08:07:11.597,35.004999999999654,87.93763170956727,71.5973147580396,2020-07-22 08:08:11.597,431.597,491.597
148,35.00599999999965,88.1864644172442,11.638195024614822,2020-07-22 08:07:11.638,35.00599999999965,88.1864644172442,71.63819502461482,2020-07-22 08:08:11.638,431.638,491.638
149,35.00699999999965,88.43529712492112,11.678960103261511,2020-07-22 08:07:11.678,35.00699999999965,88.43529712492112,71.67896010326152,2020-07-22 08:08:11.678,431.678,491.678
150,35.00799999999965,88.68412983259805,11.719610641283577,2020-07-22 08:07:11.719,35.00799999999965,88.68412983259805,71.71961064128358,2020-07-22 08:08:11.719,431.719,491.719
151,35.008999999999645,88.93296254027496,11.760147280543881,2020-07-22 08:07:11.760,35.008999999999645,88.93296254027496,71.76014728054388,2020-07-22 08:08:11.760,431.76,491.76
152,35.00999999999964,89.18179524795188,11.800570657525052,2020-07-22 08:07:11.800,35.00999999999964,89.18179524795188,71.80057065752506,2020-07-22 08:08:11.800,431.8,491.8
153,35.01099999999964,89.43062795562881,11.840881403389446,2020-07-22 08:07:11.840,35.01099999999964,89.43062795562881,71.84088140338945,2020-07-22 08:08:11.840,431.84,491.84
154,35.01199999999964,89.67946066330572,11.881080144038286,2020-07-22 08:07:11.881,35.01199999999964,89.67946066330572,71.8810801440383,2020-07-22 08:08:11.881,431.881,491.881
155,35.012999999999636,89.92829337098264,11.921167500169963,2020-07-22 08:07:11.921,35.012999999999636,89.92829337098264,71.92116750016996,2020-07-22 08:08:11.921,431.921,491.921
156,35.01399999999963,90.17712607865957,11.961144087337548,2020-07-22 08:07:11.961,35.01399999999963,90.17712607865957,71.96114408733754,2020-07-22 08:08:11.961,431.961,491.961
